,4,8,12,16
100,0.6400625000000002,0.87655,0.9068375000000001,0.9148375000000002
150,0.680625,0.866375,0.9012124999999999,0.9124499999999998
200,0.6295124999999999,0.8669000000000001,0.9057375000000001,0.912075
250,0.6287499999999998,0.8595625,0.8973124999999998,0.9113749999999999
300,0.599725,0.8641125000000001,0.9029625000000003,0.9141750000000001
