,4,8,12,16
100,0.7072625000000001,0.9225750000000004,0.9537250000000002,0.9685875000000003
150,0.6156999999999997,0.9110500000000001,0.9449124999999998,0.9648124999999999
200,0.5413125000000001,0.9075,0.9451624999999997,0.9633125000000001
250,0.586875,0.8890500000000003,0.9398125,0.9585249999999996
300,0.3168625,0.8944000000000001,0.949175,0.9622875
