,4,8,12,16
100,0.7621125000000001,0.8916999999999996,0.9074625000000001,0.9151
150,0.7289125,0.8843625000000002,0.9054625000000002,0.9138499999999999
200,0.7060375000000002,0.8901750000000003,0.9046625,0.9123499999999996
250,0.780475,0.8831875000000002,0.9039625000000003,0.9111124999999999
300,0.750325,0.8850250000000002,0.9037625000000005,0.9122374999999999
