,4,8,12,16,20
150,1.4245909515590893,0.9192383566782589,0.5579826373429526,0.42603409756861976,0.4102870702477438
200,2.2866480835846494,0.7888510127507504,0.8459402173047976,0.42014698391514166,0.39054619637983184
