,4,8,12,16
100,0.7877249999999999,0.8947625000000001,0.9062749999999999,0.9135
150,0.7870124999999998,0.8951874999999997,0.9094624999999995,0.9133500000000001
200,0.8003499999999998,0.8970125,0.9078875000000001,0.9130250000000002
250,0.7725625,0.895775,0.9076624999999998,0.9098
300,0.76705,0.8922875,0.9053625,0.9110124999999998
