,4,8,12,16
100,2.2343456237656723,0.320788283433233,0.17182908613101713,0.1297611014611487
150,2.1701787270818436,0.3469579218115125,0.19216174120482588,0.13521225730156794
200,2.290569600037166,0.4380595518010004,0.18369163562676732,0.14026040546396476
250,2.2741257378033235,0.3589566218852997,0.1850861902654703,0.1390886364278517
300,2.273755612373352,0.3819588186166116,0.18779233423726902,0.14105387036954722
