,4,8,12,16,20
150,0.5307083333333333,0.7486666666666666,0.8268541666666669,0.8554687499999998,0.8633437500000001
200,0.18510416666666663,0.7794270833333332,0.7562083333333334,0.8591666666666667,0.8646145833333332
