,4,8,12,16
100,0.6694625,0.9180999999999997,0.9483125,0.9651625000000001
150,0.6882250000000001,0.9180375000000001,0.9414249999999995,0.9690374999999999
200,0.7399000000000001,0.912875,0.9491750000000002,0.9603499999999998
250,0.6933,0.9178000000000001,0.9548875000000002,0.9589375
300,0.7417374999999999,0.9132624999999998,0.9446125000000002,0.9654750000000003
