,4,8,12,16
100,1.6978760804448811,0.5233374998399188,0.3572319951227733,0.32753163416470804
150,1.6077488056250981,0.6057894040857041,0.3718470232720885,0.33714689848678453
200,1.8458914956024715,0.6547122549584934,0.3583837122895888,0.339963492059282
250,1.8112482956477571,0.7219794968622071,0.38488759862525124,0.3389603464731148
300,1.7954116117954257,0.6392383855581284,0.36265513903328356,0.3312063282408885
