,4,8,12,16
100,1.6188880754368649,0.2576493288576603,0.17405228122536623,0.13307420447069618
150,1.07736317881516,0.26601761900952886,0.19357717754585393,0.1212968315676387
200,0.9979817719118934,0.27752854877816785,0.1838589134812355,0.14408654886031788
250,1.2361887489046373,0.2589394368657045,0.15844264979341197,0.14705032032249227
300,1.0013404195649287,0.2726691103779844,0.19650068825376885,0.13181285988406413
