,4,8,12,16
100,1.0630579087563927,0.28315266838031145,0.1689709094299802,0.1222190491589052
150,1.9509380756105694,0.27824062697057206,0.19074207024382692,0.1340004559473268
200,2.0951382430962155,0.3030049780224051,0.18933746635115567,0.13214506079841937
250,2.0097996328558247,0.3443513958156108,0.19791770486959379,0.14344281701371067
300,2.2303247816222056,0.3208726399498326,0.18053866025858692,0.13569564016935015
