,4,8,12,16
100,0.36150000000000004,0.8948749999999996,0.95255,0.9665999999999997
150,0.47048749999999984,0.8901749999999998,0.9454124999999998,0.9645874999999999
200,0.2100625,0.8724875,0.9483500000000002,0.9609249999999999
250,0.2624,0.8996124999999996,0.9482124999999997,0.9613375
300,0.2220625,0.8787875,0.9466125,0.9620750000000002
